survived,sex,age,sibsp,parch,fare,embarked,embark_town,who,fare_raw,sex_encoded,embarked_encoded,pclass_1,pclass_2,pclass_3,age_scaled,fare_scaled,sibsp_scaled,parch_scaled,family_size,is_alone,age_group,title,fare_per_person,fare_band
0,male,31.124611891482367,0,0,14.88860615332156,S,Southampton,man,14.88860615332156,1,2,0,0,1,0.4228255530843067,0.023878010637027845,0.0,0.0,1,1,Young Adult,Mr,14.88860615332156,Economy
0,female,17.307999377179677,1,1,10.237026405355769,S,Southampton,child,10.237026405355769,0,2,0,0,1,0.23206340240587048,0.014125239384286257,0.125,0.16666666666666666,3,0,Teen,Master,3.4123421351185894,Budget
0,male,58.25354210372683,0,0,7.366182768540429,Q,Queenstown,man,7.366182768540429,1,1,0,0,1,0.7973871952766833,0.008106062500455981,0.0,0.0,1,1,Adult,Mr,7.366182768540429,Budget
1,female,6.492745620347179,0,0,19.682171141296127,Q,Queenstown,child,19.682171141296127,0,1,1,0,0,0.0827401826477221,0.03392847635962707,0.0,0.0,1,1,Child,Master,19.682171141296127,Business
1,female,31.586368104540146,0,0,10.71106587828017,S,Southampton,woman,10.71106587828017,0,2,0,0,1,0.42920089350880275,0.01511913797244304,0.0,0.0,1,1,Young Adult,Mrs/Miss,10.71106587828017,Budget
0,male,57.33048706921495,0,0,3.5,S,Southampton,man,3.5,1,2,0,0,1,0.7846428295071602,0.0,0.0,0.0,1,1,Adult,Mr,3.5,Budget
0,male,29.095197823839968,0,4,7.998277912137638,C,Cherbourg,man,7.998277912137638,1,0,0,0,1,0.3948059938935295,0.009431349753279784,0.0,0.6666666666666666,5,0,Young Adult,Mr,1.5996555824275276,Budget
1,female,26.33945350997908,0,0,7.20309723615021,C,Cherbourg,woman,7.20309723615021,0,0,0,0,1,0.3567581937190809,0.007764127936670645,0.0,0.0,1,1,Young Adult,Mrs/Miss,7.20309723615021,Budget
0,male,23.99576408065402,1,0,16.771313976923537,Q,Queenstown,man,16.771313976923537,1,1,0,0,1,0.3243995214614961,0.027825404798627863,0.125,0.0,2,0,Young Adult,Mr,8.385656988461768,Economy
0,male,26.47451645532629,0,0,7.513369176152416,C,Cherbourg,man,7.513369176152416,1,0,0,0,1,0.3586229704800074,0.008414662039264328,0.0,0.0,1,1,Young Adult,Mr,7.513369176152416,Budget
1,male,48.21987864547143,0,2,83.91292369353425,S,Southampton,man,83.91292369353425,1,2,1,0,0,0.6588551767736636,0.1685983887280806,0.0,0.3333333333333333,3,0,Adult,Mr,27.97097456451142,Premium
0,male,0.5,0,0,30.733890678238968,S,Southampton,child,30.733890678238968,1,2,0,0,1,0.0,0.0571001510235721,0.0,0.0,1,1,Child,Master,30.733890678238968,Business
0,male,50.46807181814856,0,0,22.12284780670345,S,Southampton,man,22.12284780670345,1,2,0,0,1,0.689895358606693,0.039045740280563034,0.0,0.0,1,1,Adult,Mr,22.12284780670345,Business
0,male,26.577726811301005,1,0,22.195717677246737,S,Southampton,man,22.195717677246737,1,2,0,1,0,0.3600479673421284,0.03919852346759457,0.125,0.0,2,0,Young Adult,Mr,11.097858838623369,Business
0,male,25.266867390718197,1,0,9.025704316230456,S,Southampton,man,9.025704316230456,1,2,0,0,1,0.34194929358627074,0.011585511401809214,0.125,0.0,2,0,Young Adult,Mr,4.512852158115228,Budget
0,male,22.99057811581873,0,0,16.874765959129448,S,Southampton,man,16.874765959129448,1,2,0,0,1,0.31052119663438954,0.028042308210536077,0.0,0.0,1,1,Young Adult,Mr,16.874765959129448,Economy
1,female,37.23974577679007,1,0,10.587365113458889,S,Southampton,woman,10.587365113458889,0,2,0,0,1,0.5072555166835828,0.014859779791253361,0.125,0.0,2,0,Adult,Mrs/Miss,5.293682556729444,Budget
0,male,6.6262590736275335,1,0,10.830260059373895,C,Cherbourg,child,10.830260059373895,1,0,0,0,1,0.08458356599989325,0.015369047389426231,0.125,0.0,2,0,Child,Master,5.415130029686948,Budget
1,female,35.4704173251472,1,1,478.8309323187818,S,Southampton,woman,478.8309323187818,0,2,1,0,0,0.48282688771663845,0.9966063366504203,0.125,0.16666666666666666,3,0,Adult,Mrs/Miss,159.61031077292725,Premium
0,male,57.34033472601594,0,0,8.514783149832489,S,Southampton,man,8.514783149832489,1,2,0,0,1,0.7847787933831505,0.01051428452103986,0.0,0.0,1,1,Adult,Mr,8.514783149832489,Budget
0,male,30.268762512030733,2,0,29.83857032018817,S,Southampton,man,29.83857032018817,1,2,0,0,1,0.4110090772215009,0.055222970555192354,0.25,0.0,3,0,Young Adult,Mr,9.94619010672939,Business
0,male,31.65588634654554,0,0,82.54130740494223,S,Southampton,man,82.54130740494223,1,2,1,0,0,0.430160712664374,0.16572257865193984,0.0,0.0,1,1,Young Adult,Mr,82.54130740494223,Premium
0,male,19.732249510847478,0,0,17.654952514742416,C,Cherbourg,man,17.654952514742416,1,0,0,0,1,0.2655343540448653,0.029678092486767213,0.0,0.0,1,1,Young Adult,Mr,17.654952514742416,Economy
0,male,34.9624208867025,0,0,29.17640362497632,S,Southampton,man,29.17640362497632,1,2,0,0,1,0.47581312127899816,0.053834633547230885,0.0,0.0,1,1,Young Adult,Mr,29.17640362497632,Business
0,male,29.26806888382053,0,0,22.623569583194392,Q,Queenstown,man,22.623569583194392,1,1,0,0,1,0.39719277684469173,0.04009558253028866,0.0,0.0,1,1,Young Adult,Mr,22.623569583194392,Business
0,male,20.019183273379667,0,0,5.231241018631716,S,Southampton,man,5.231241018631716,1,2,0,0,1,0.2694959692082228,0.003629820094014788,0.0,0.0,1,1,Young Adult,Mr,5.231241018631716,Budget
0,male,26.577726811301005,0,0,34.729262252653484,S,Southampton,man,34.729262252653484,1,2,0,1,0,0.3600479673421284,0.06547707824964216,0.0,0.0,1,1,Young Adult,Mr,34.729262252653484,Business
1,female,54.260873537014405,0,0,13.826108099312046,S,Southampton,woman,13.826108099312046,0,2,1,0,0,0.7422615237748007,0.02165031573794126,0.0,0.0,1,1,Adult,Mrs/Miss,13.826108099312046,Economy
0,male,26.32734691581782,1,0,12.776295689515209,S,Southampton,man,12.776295689515209,1,2,0,1,0,0.35659104131922875,0.01944921829453712,0.125,0.0,2,0,Young Adult,Mr,6.388147844757604,Economy
0,male,30.268762512030733,1,0,6.246511197745008,C,Cherbourg,man,6.246511197745008,1,0,0,0,1,0.4110090772215009,0.005758494297859637,0.125,0.0,2,0,Young Adult,Mr,3.123255598872504,Budget
1,female,26.157730365737372,0,0,314.9089854374522,S,Southampton,woman,314.9089854374522,0,2,1,0,0,0.3542491924868533,0.6529180978457866,0.0,0.0,1,1,Young Adult,Mrs/Miss,314.9089854374522,Premium
0,male,26.577726811301005,1,0,16.139943098537593,C,Cherbourg,man,16.139943098537593,1,0,0,1,0,0.3600479673421284,0.026501636082153966,0.125,0.0,2,0,Young Adult,Mr,8.069971549268796,Economy
0,male,35.61368789032528,1,2,8.555338231543685,S,Southampton,man,8.555338231543685,1,2,0,1,0,0.4848049848163431,0.01059931465198376,0.125,0.3333333333333333,4,0,Adult,Mr,2.138834557885921,Budget
1,female,27.762918571125304,1,1,10.177530172326508,C,Cherbourg,woman,10.177530172326508,0,0,0,0,1,0.37641158243493067,0.014000496139501956,0.125,0.16666666666666666,3,0,Young Adult,Mrs/Miss,3.3925100574421694,Budget
0,male,33.97858688299924,0,0,31.359758222199066,S,Southampton,man,31.359758222199066,1,2,0,0,1,0.4622295970784946,0.058412381130650746,0.0,0.0,1,1,Young Adult,Mr,31.359758222199066,Business
1,female,24.61718757267584,1,0,9.186472127015175,C,Cherbourg,woman,9.186472127015175,0,0,0,1,0,0.33297934388160605,0.011922586496366735,0.125,0.0,2,0,Young Adult,Mrs/Miss,4.593236063507588,Budget
1,female,28.99007967592696,2,1,11.698108214818404,S,Southampton,woman,11.698108214818404,0,2,0,1,0,0.3933546566753466,0.017188628048204667,0.25,0.16666666666666666,4,0,Young Adult,Mrs/Miss,2.924527053704601,Economy
0,male,11.494291724423956,1,1,7.1953111584094085,S,Southampton,child,7.1953111584094085,1,2,0,0,1,0.15179514749843118,0.007747803195555477,0.125,0.16666666666666666,3,0,Child,Master,2.398437052803136,Budget
0,male,37.46321456897513,0,1,14.874251007858776,S,Southampton,man,14.874251007858776,1,2,0,0,1,0.5103408885402956,0.0238479128084225,0.0,0.16666666666666666,2,0,Adult,Mr,7.437125503929388,Economy
1,male,41.35266287252773,0,0,134.73024079902356,Q,Queenstown,man,134.73024079902356,1,1,1,0,0,0.5640414263942903,0.2751449162007328,0.0,0.0,1,1,Adult,Mr,134.73024079902356,Premium
0,male,22.67073534033688,0,0,10.502343488718068,S,Southampton,man,10.502343488718068,1,2,0,0,1,0.3061052158238458,0.014681518533237466,0.0,0.0,1,1,Young Adult,Mr,10.502343488718068,Budget
0,male,22.419409931366975,0,1,40.60681307585651,S,Southampton,man,40.60681307585651,1,2,1,0,0,0.3026352353575335,0.07780029139677355,0.0,0.16666666666666666,2,0,Young Adult,Mr,20.303406537928254,Premium
1,female,32.72229521512868,0,0,99.77497401743996,C,Cherbourg,woman,99.77497401743996,0,0,1,0,0,0.44488432520419813,0.20185568125889883,0.0,0.0,1,1,Young Adult,Mrs/Miss,99.77497401743996,Premium
0,male,22.885923695431664,0,0,18.1837592758326,S,Southampton,man,18.1837592758326,1,2,0,0,1,0.3090762619740033,0.030786819340277813,0.0,0.0,1,1,Young Adult,Mr,18.1837592758326,Economy
0,male,28.074143395238487,1,0,18.197069615608005,S,Southampton,man,18.197069615608005,1,2,0,1,0,0.38070857757255144,0.030814726568823676,0.125,0.0,2,0,Young Adult,Mr,9.098534807804002,Economy
0,female,58.396105048331215,1,0,24.706134930300163,S,Southampton,woman,24.706134930300163,0,2,0,0,1,0.7993555224546824,0.04446200953997095,0.125,0.0,2,0,Adult,Mrs/Miss,12.353067465150081,Business
1,female,26.88217402885084,0,0,24.38213703217503,S,Southampton,woman,24.38213703217503,0,2,0,1,0,0.36425138593896267,0.043782696799355175,0.0,0.0,1,1,Young Adult,Mrs/Miss,24.38213703217503,Business
0,male,30.268762512030733,2,0,5.804179066310031,Q,Queenstown,man,5.804179066310031,1,1,0,0,1,0.4110090772215009,0.004831075156543288,0.25,0.0,3,0,Young Adult,Mr,1.934726355436677,Budget
0,male,19.93441472110777,0,0,10.987685925778823,C,Cherbourg,man,10.987685925778823,1,0,0,0,1,0.2683255932333198,0.015699115570023018,0.0,0.0,1,1,Young Adult,Mr,10.987685925778823,Economy
0,male,39.41868760099912,0,0,480.4495384871446,S,Southampton,man,512.0,1,2,1,0,0,0.5373395642863531,1.0,0.0,0.0,1,1,Adult,Mr,480.4495384871446,Premium
0,male,26.46286157494656,1,0,13.452218410609929,Q,Queenstown,man,13.452218410609929,1,1,0,0,1,0.3584620547675029,0.020866396982325994,0.125,0.0,2,0,Young Adult,Mr,6.726109205304964,Economy
0,male,19.90877746350004,1,0,194.68868485654377,S,Southampton,man,194.68868485654377,1,2,1,0,0,0.26797162670254493,0.40085725937167876,0.125,0.0,2,0,Young Adult,Mr,97.34434242827189,Premium
0,male,47.49825645182217,2,0,32.535343372127414,S,Southampton,man,32.535343372127414,1,2,0,0,1,0.648891938570716,0.060877180978570165,0.25,0.0,3,0,Adult,Mr,10.845114457375805,Business
1,female,48.87444206319092,0,0,19.21259688671158,S,Southampton,woman,19.21259688671158,0,2,1,0,0,0.6678925529894573,0.03294393980661141,0.0,0.0,1,1,Adult,Mrs/Miss,19.21259688671158,Business
0,male,20.594070079658128,1,1,13.6218827863389,S,Southampton,man,13.6218827863389,1,2,0,1,0,0.27743327246897587,0.021222125129725267,0.125,0.16666666666666666,3,0,Young Adult,Mr,4.5406275954463,Economy
1,male,2.868440680951373,0,0,207.18315417529732,S,Southampton,child,207.18315417529732,1,2,1,0,0,0.03270040594862743,0.42705388670962574,0.0,0.0,1,1,Child,Master,207.18315417529732,Premium
0,male,43.10519165771691,1,0,15.234900964448135,Q,Queenstown,man,15.234900964448135,1,1,0,0,1,0.5882381070092005,0.024604072375602963,0.125,0.0,2,0,Adult,Mr,7.617450482224068,Economy
0,male,19.415182439359945,1,0,13.462336213348005,C,Cherbourg,man,13.462336213348005,1,0,0,0,1,0.2611566966122882,0.02088761055299045,0.125,0.0,2,0,Young Adult,Mr,6.731168106674002,Economy
1,female,27.762918571125304,0,1,30.74236959991885,S,Southampton,woman,30.74236959991885,0,2,0,0,1,0.37641158243493067,0.057117928421379784,0.0,0.16666666666666666,2,0,Young Adult,Mrs/Miss,15.371184799959424,Business
1,female,26.157730365737372,0,0,20.19113917668163,S,Southampton,woman,20.19113917668163,0,2,1,0,0,0.3542491924868533,0.034995608192902185,0.0,0.0,1,1,Young Adult,Mrs/Miss,20.19113917668163,Business
1,female,41.49636273619033,1,0,9.559215894659154,C,Cherbourg,woman,9.559215894659154,0,0,0,0,1,0.5660254506995315,0.012704102647585373,0.125,0.0,2,0,Adult,Mrs/Miss,4.779607947329577,Budget
1,male,12.043592990069062,0,0,92.33149226685272,Q,Queenstown,child,92.33149226685272,1,1,1,0,0,0.15937919827038233,0.18624924672035725,0.0,0.0,1,1,Teen,Master,92.33149226685272,Premium
0,male,39.23069766693134,0,0,13.07398595704159,C,Cherbourg,man,13.07398595704159,1,0,0,0,1,0.5347440392188632,0.02007337293460793,0.0,0.0,1,1,Adult,Mr,13.07398595704159,Economy
0,male,28.93634720645708,1,1,202.2681790536866,S,Southampton,man,202.2681790536866,1,2,1,0,0,0.39261278731867705,0.41674886547572176,0.125,0.16666666666666666,3,0,Young Adult,Mr,67.42272635122886,Premium
0,male,15.644848128446972,0,1,153.06984403894432,C,Cherbourg,child,153.06984403894432,1,0,1,0,0,0.20910073273677832,0.3135967895332721,0.0,0.16666666666666666,2,0,Teen,Master,76.53492201947216,Premium
0,male,23.30149161902507,1,0,212.32944852456689,S,Southampton,man,212.32944852456689,1,2,1,0,0,0.31481389345028493,0.4378439052210039,0.125,0.0,2,0,Young Adult,Mr,106.16472426228344,Premium
1,female,38.60845839739381,0,0,13.818454547089424,S,Southampton,woman,13.818454547089424,0,2,0,0,1,0.526152953584039,0.021634268857495795,0.0,0.0,1,1,Adult,Mrs/Miss,13.818454547089424,Economy
0,male,30.48252234361328,0,0,17.621123664269287,S,Southampton,man,17.621123664269287,1,2,0,0,1,0.4139604001423062,0.02960716496143522,0.0,0.0,1,1,Young Adult,Mr,17.621123664269287,Economy
0,male,37.18178172661478,1,0,57.64766235459293,S,Southampton,man,57.64766235459293,1,2,1,0,0,0.5064552230615372,0.11352912202482904,0.125,0.0,2,0,Adult,Mr,28.823831177296466,Premium
0,male,56.6701681832168,0,0,11.19724659895459,S,Southampton,man,11.19724659895459,1,2,0,0,1,0.7755259891314024,0.016138492603158392,0.0,0.0,1,1,Adult,Mr,11.19724659895459,Economy
0,male,7.10061743604528,0,0,8.341602283616194,S,Southampton,child,8.341602283616194,1,2,0,0,1,0.09113290081792026,0.01015118349621108,0.0,0.0,1,1,Child,Master,8.341602283616194,Budget
0,male,30.268762512030733,1,0,17.45577277153043,S,Southampton,man,17.45577277153043,1,2,0,0,1,0.4110090772215009,0.029260480712062976,0.125,0.0,2,0,Young Adult,Mr,8.727886385765215,Economy
1,female,26.88217402885084,0,0,10.351324034764229,C,Cherbourg,woman,10.351324034764229,0,0,0,1,0,0.36425138593896267,0.01436488240767822,0.0,0.0,1,1,Young Adult,Mrs/Miss,10.351324034764229,Budget
1,female,16.417023323476204,0,2,24.80808528660617,S,Southampton,child,24.80808528660617,0,2,0,1,0,0.21976194225914378,0.04467576455612923,0.0,0.3333333333333333,3,0,Teen,Master,8.269361762202056,Business
1,female,10.375609239654144,0,0,28.54327528910733,S,Southampton,child,28.54327528910733,0,2,0,0,1,0.13634980758605567,0.052507180043706726,0.0,0.0,1,1,Child,Master,28.54327528910733,Business
0,male,26.35231452912153,1,1,102.09475864974316,S,Southampton,man,102.09475864974316,1,2,1,0,0,0.3569357622561583,0.20671947594808424,0.125,0.16666666666666666,3,0,Young Adult,Mr,34.031586216581054,Premium
0,male,41.90310156694243,1,0,210.8451754250677,Q,Queenstown,man,210.8451754250677,1,1,1,0,0,0.5716411813309278,0.4347318923564833,0.125,0.0,2,0,Adult,Mr,105.42258771253385,Premium
0,male,27.214312314714523,1,0,28.08266641947644,S,Southampton,man,28.08266641947644,1,2,0,0,1,0.3688371274634077,0.05154144083554665,0.125,0.0,2,0,Young Adult,Mr,14.04133320973822,Business
0,male,50.15616902346287,0,0,12.343545473132409,S,Southampton,man,12.343545473132409,1,2,0,0,1,0.6855890029167391,0.01854188915075504,0.0,0.0,1,1,Adult,Mr,12.343545473132409,Economy
1,female,8.683540339278174,1,0,16.23360722380332,S,Southampton,child,16.23360722380332,0,2,0,1,0,0.11298787989229729,0.02669801770684916,0.125,0.0,2,0,Child,Master,8.11680361190166,Economy
0,male,28.830754730155235,0,0,61.75642139473535,C,Cherbourg,man,61.75642139473535,1,0,0,1,0,0.391154901179513,0.12214378397245385,0.0,0.0,1,1,Young Adult,Mr,61.75642139473535,Premium
0,male,11.466491778216334,1,0,7.885955162417575,Q,Queenstown,child,7.885955162417575,1,1,0,0,1,0.15141132132383003,0.009195847376914472,0.125,0.0,2,0,Child,Master,3.9429775812087877,Budget
0,male,34.09084635674955,0,6,27.89298990386837,S,Southampton,man,27.89298990386837,1,2,0,1,0,0.4637795326089635,0.05114375407771957,0.0,1.0,7,0,Young Adult,Mr,3.984712843409767,Business
0,male,41.41642346136221,1,0,10.446525407259914,S,Southampton,man,10.446525407259914,1,2,1,0,0,0.5649217512236938,0.014564487113865082,0.125,0.0,2,0,Adult,Mr,5.223262703629957,Budget
1,female,23.109334888465256,1,0,140.7495003369867,C,Cherbourg,woman,140.7495003369867,0,0,1,0,0,0.3121608385751496,0.2877652440388849,0.125,0.0,2,0,Young Adult,Mrs/Miss,70.37475016849335,Premium
0,male,30.268762512030733,0,2,48.93936452751465,S,Southampton,man,48.93936452751465,1,2,0,0,1,0.4110090772215009,0.09527080091459067,0.0,0.3333333333333333,3,0,Young Adult,Mr,16.31312150917155,Premium
0,male,31.78527405515092,0,0,5.236346036980703,S,Southampton,man,5.236346036980703,1,2,0,0,1,0.43194713299999293,0.0036405235708756294,0.0,0.0,1,1,Young Adult,Mr,5.236346036980703,Budget
0,male,35.11433972426913,1,0,167.85279043931789,S,Southampton,man,167.85279043931789,1,2,1,0,0,0.47791062268556783,0.34459157033810145,0.125,0.0,2,0,Adult,Mr,83.92639521965894,Premium
0,male,28.93634720645708,0,0,114.41792409779154,S,Southampton,man,114.41792409779154,1,2,1,0,0,0.39261278731867705,0.23255693767859922,0.0,0.0,1,1,Young Adult,Mr,114.41792409779154,Premium
1,female,46.30095068551016,3,1,146.395226240721,S,Southampton,woman,146.395226240721,0,2,1,0,0,0.6323610687381187,0.29960239964583285,0.375,0.16666666666666666,5,0,Adult,Mrs/Miss,29.2790452481442,Premium
1,female,14.005248484913317,0,2,6.582542767452435,S,Southampton,child,6.582542767452435,0,2,0,0,1,0.1864632335720373,0.006463037530616084,0.0,0.3333333333333333,3,0,Teen,Master,2.194180922484145,Budget
1,female,26.157730365737372,0,2,456.3484628173532,S,Southampton,woman,456.3484628173532,0,2,1,0,0,0.3542491924868533,0.9494682901964042,0.0,0.3333333333333333,3,0,Young Adult,Mrs/Miss,152.11615427245107,Premium
1,female,45.69510517469165,0,0,480.4495384871446,Q,Queenstown,woman,512.0,0,1,1,0,0,0.6239963271994111,1.0,0.0,0.0,1,1,Adult,Mrs/Miss,480.4495384871446,Premium
0,male,4.099773823908762,0,1,11.963282476718078,S,Southampton,child,11.963282476718078,1,2,0,0,1,0.049701082366890914,0.01774460774941329,0.0,0.16666666666666666,2,0,Child,Master,5.981641238359039,Economy
1,female,26.157730365737372,2,0,441.5995909066978,C,Cherbourg,woman,441.5995909066978,0,0,1,0,0,0.3542491924868533,0.9185449519383613,0.25,0.0,3,0,Young Adult,Mrs/Miss,147.19986363556595,Premium
0,male,21.9414823658926,0,0,4.32997995848888,S,Southampton,man,4.32997995848888,1,2,0,0,1,0.29603662153927507,0.001740184005883572,0.0,0.0,1,1,Young Adult,Mr,4.32997995848888,Budget
0,male,27.85868257657696,1,0,40.56422148106967,S,Southampton,man,40.56422148106967,1,2,1,0,0,0.37773376959322497,0.07771099139467702,0.125,0.0,2,0,Young Adult,Mr,20.282110740534836,Premium
1,female,26.157730365737372,0,0,93.77748064046988,S,Southampton,woman,93.77748064046988,0,2,1,0,0,0.3542491924868533,0.18928098961333445,0.0,0.0,1,1,Young Adult,Mrs/Miss,93.77748064046988,Premium
0,male,22.178800102410268,0,3,10.8736685362006,Q,Queenstown,man,10.8736685362006,1,1,0,1,0,0.2993132019431465,0.015460060113674574,0.0,0.5,4,0,Young Adult,Mr,2.71841713405015,Budget
1,female,19.540086891737435,0,2,10.776701808823775,C,Cherbourg,woman,10.776701808823775,0,0,0,0,1,0.2628812178681443,0.015256754062295645,0.0,0.3333333333333333,3,0,Young Adult,Mrs/Miss,3.592233936274592,Budget
